county,id,mpo,pop10,births10,deaths10,natinc10,immig10,dommig10,pop17,births17,deaths17,natinc17,immig17,dommig17
Alameda,6001,ABAG,1515354,4873,2157,2716,2081,286,1650818,19443,10112,9331,12421,-8110
Alpine,6003,non-MPO,1175,3,3,0,0,0,1141,4,13,-9,1,-1
Amador,6005,non-MPO,38069,78,100,-22,2,-2,37050,306,437,-131,20,-20
Butte,6007,non-MPO,220193,622,551,71,63,59,226470,2476,2406,70,191,1448
Calaveras,6009,non-MPO,45535,75,118,-43,2,-2,44609,371,509,-138,35,-35
Colusa,6011,non-MPO,21465,69,23,46,16,-16,22580,313,161,152,126,-126
Contra Costa,6013,ABAG,1051669,3008,1704,1304,673,667,1138039,12257,7844,4413,5602,-1308
Del Norte,6015,non-MPO,28389,91,72,19,3,-243,26858,311,310,1,29,-128
El Dorado,6017,SACOG,181008,381,321,60,39,-149,186123,1597,1575,22,212,1804
Fresno,6019,non-MPO,932501,3893,1539,2354,493,-796,999929,15020,7034,7986,2805,1066
Glenn,6021,non-MPO,28182,107,47,60,12,-12,29210,378,252,126,66,-66
Humboldt,6023,non-MPO,134998,383,298,85,10,280,136113,1478,1377,101,129,-1
Imperial,6025,SCAG,175200,689,215,474,294,-96,188650,2960,1049,1911,1843,-1624
Inyo,6027,non-MPO,18539,41,48,-7,6,-6,18592,182,248,-66,20,-20
Kern,6029,non-MPO,841537,3485,1316,2169,396,-659,898825,13641,6101,7540,2436,927
Kings,6031,non-MPO,152163,568,192,376,63,-1258,150587,2236,838,1398,301,-284
Lake,6033,non-MPO,64953,161,191,-30,11,307,64979,747,911,-164,81,350
Lassen,6035,non-MPO,34784,84,72,12,0,-123,30652,325,216,109,6,-62
Los Angeles,6037,SCAG,9838771,31725,13677,18048,8343,-6225,10271792,122252,62857,59395,55783,-58489
Madera,6039,non-MPO,150145,574,276,298,51,-1069,157472,2333,1116,1217,271,466
Marin,6041,ABAG,252286,588,472,116,102,-341,262545,2242,1958,284,717,-1162
Mariposa,6043,non-MPO,18245,30,36,-6,2,-2,17996,147,208,-61,20,-20
Mendocino,6045,non-MPO,87667,303,201,102,29,-305,89124,1016,832,184,153,8
Merced,6047,non-MPO,256810,1067,373,694,146,177,276275,4087,1835,2252,699,1038
Modoc,6049,non-MPO,9689,27,24,3,2,-2,9521,116,101,15,4,-4
Mono,6051,non-MPO,14007,32,13,19,3,-217,13798,134,56,78,20,-101
Monterey,6053,non-MPO,414945,1672,546,1126,299,-1537,442808,6170,2578,3592,1367,-2096
Napa,6055,ABAG,136281,390,305,85,70,-358,141624,1395,1296,99,462,-506
Nevada,6057,non-MPO,98526,215,217,-2,11,-247,98433,777,1049,-272,110,295
Orange,6059,SCAG,3014677,9296,4251,5045,2488,-3088,3200748,37866,19836,18030,17568,-13972
Placer,6061,SACOG,350040,951,680,271,102,1235,381675,3710,3300,410,612,4848
Plumas,6063,non-MPO,19982,41,66,-25,-1,1,19481,168,222,-54,12,-12
Riverside,6065,SCAG,2196083,7214,3391,3823,1019,1600,2389723,30441,16404,14037,6285,9813
Sacramento,6067,SACOG,1421458,5023,2475,2548,893,-771,1519381,19478,11649,7829,6550,1466
San Benito,6069,non-MPO,55401,192,60,132,23,-23,58416,774,368,406,153,-153
San Bernardino,6071,SCAG,2043484,7470,2997,4473,910,2891,2163680,30929,14225,16704,5703,-2305
San Diego,6073,SANDAG,3101036,10714,4663,6051,2485,-2813,3320108,42291,21555,20736,17572,-14016
San Francisco,6075,ABAG,809753,2117,1302,815,1684,2019,880418,9004,5758,3246,7041,-2332
San Joaquin,6077,non-MPO,687992,2546,1155,1391,547,748,749092,10176,5609,4567,2896,3286
San Luis Obispo,6079,non-MPO,269031,700,561,139,58,-803,278532,2561,2519,42,375,35
San Mateo,6081,ABAG,720695,2284,1164,1120,679,445,772900,8902,4821,4081,4808,-4496
Santa Barbara,6083,non-MPO,423567,1509,711,798,210,-1336,450216,5463,3256,2207,1506,-806
Santa Clara,6085,ABAG,1790185,5861,2185,3676,2116,2751,1945465,22860,10218,12642,17424,-17428
Santa Cruz,6087,non-MPO,262425,809,397,412,136,-505,276452,2782,1779,1003,951,-1256
Shasta,6089,non-MPO,177125,533,490,43,21,-162,178501,2039,2367,-328,153,1045
Sierra,6091,non-MPO,3233,7,14,-7,1,-1,3133,26,34,-8,1,-1
Siskiyou,6093,non-MPO,44862,90,128,-38,9,-9,44239,480,614,-134,27,-27
Solano,6095,ABAG,412525,1187,710,477,253,-1549,437309,5224,3368,1856,1403,638
Sonoma,6097,ABAG,483541,1417,993,424,183,-944,503883,4930,4254,676,1163,-1108
Stanislaus,6099,non-MPO,515940,1922,927,995,274,218,551557,7817,4378,3439,1840,2686
Sutter,6101,SACOG,94859,325,198,127,126,-131,98720,1354,855,499,534,-521
Tehama,6103,non-MPO,63505,180,138,42,11,-11,64294,782,646,136,53,-53
Trinity,6105,non-MPO,13779,35,42,-7,1,-1,13455,114,151,-37,5,-5
Tulare,6107,non-MPO,442330,1852,688,1164,226,-1239,472748,7111,3030,4081,1199,-492
Tuolumne,6109,non-MPO,55350,130,145,-15,4,-4,54036,454,709,-255,39,-39
Ventura,6111,SCAG,824441,2766,1240,1526,418,-821,856111,9528,5784,3744,2177,-3483
Yolo,6113,SACOG,202385,565,259,306,122,1108,219468,2411,1357,1054,1322,366
Yuba,6115,SACOG,72315,282,122,160,24,-24,76691,1233,680,553,128,-128
