REG_ID,Region,Country,totpop05,totpop20,pop65plus05,pop65plus20,workagepop05,workagepop20,areasqkm,popsqkm05,popsqkm20,pctba20,pm2pt5_05,pm2pt5_19,co2tot08,co2cap08,broadband19,inc05,inc19,unemp05,unemp20,covidvax2021q2
SE33,Upper Norrland,SE,509460,521829,92870,118265,330736,319109,151902,3.35,3.44,0.4,5.44,4.45,3577.72,7,0.96,15863,21739,0.086,0.064,0.7323
TR61,Mediterranean region - West,TR,2301810,3227410,NA,309882,NA,2248330,35579,64.7,90.71,0.244,29.82,28.56,5376.27,2.2,NA,NA,NA,NA,0.125,NA
BR02,Amapá,BR,594587,861773,17181,NA,352063,NA,142816,4.16,6.03,NA,NA,NA,6105.12,9.3,NA,NA,NA,NA,NA,0.5331
BR15,Rio Grande do Norte,BR,3003090,3534170,208937,NA,1974850,NA,53077,56.58,66.59,NA,NA,NA,5400.98,1.7,NA,NA,NA,NA,NA,0.6207
BR16,Sergipe,BR,1967790,2318820,107607,NA,1265300,NA,21962,89.6,105.58,NA,NA,NA,3529.56,1.7,NA,NA,NA,NA,NA,0.6307
PE01,Amazonas (PE),PE,400668,426806,16417,NA,251699,NA,39249,10.21,10.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE04,Arequipa,PE,1155270,1497440,69934,NA,763012,NA,63345,18.24,23.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE05,Ayacucho,PE,611542,668213,32511,NA,341108,NA,43815,13.96,15.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE08,Cusco,PE,1228060,1357080,64553,NA,760772,NA,71987,17.06,18.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE25,Ucayali,PE,429576,589110,14123,NA,263957,NA,102400,4.2,5.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EL53,Western Macedonia,EL,287631,264670,60682,64834,182283,165409,9229,31.17,28.68,0.266,22.02,15.68,36050.5,125.8,NA,18256,15243,0.181,0.201,NA
SI03,Eastern Slovenia,SI,1092420,1100010,164842,226358,771306,712925,12333,88.58,89.19,0.308,21.52,17.26,16233,14.9,0.87,13983,17715,NA,0.056,NA
RO41,South West Oltenia,RO,2313900,1910410,373909,400107,1573990,1248470,28678,80.69,66.62,0.167,20.95,16,NA,NA,0.83,5932,11626,0.072,0.052,NA
NZ24,Otago,NZ,197900,244600,26910,40700,135990,165300,31710,6.24,7.71,0.349,7.43,6.89,326.846,1.6,NA,15253,NA,0.039,0.04,NA
NZ25,Southland,NZ,93700,102800,12710,17800,61000,65300,31093,3.01,3.31,0.199,7.52,6.99,1756.84,18.8,NA,15253,NA,0.04,0.036,NA
FRY3,French Guiana,FR,199206,288086,7948,17644,120361,177487,83383,2.39,3.45,NA,14.48,14.11,NA,NA,0.79,12726,12822,0.25,0.165,0.2707
AU6,Tasmania,AU,486202,540780,70146,110799,319300,335679,67914,7.16,7.96,0.388,6.41,6.14,6029.67,12.1,NA,20858,27752,0.063,0.065,NA
AT34,Vorarlberg,AT,360054,397139,47857,69715,245311,263948,2532,142.2,156.85,0.292,12.45,9.59,2339.8,6.4,0.9,27008,27641,0.056,0.037,0.6035
TR72,Central Anatolia - East,TR,2269190,2467570,NA,260799,NA,1645810,59381,38.21,41.55,0.182,26.61,24.92,10462.7,4.6,NA,NA,NA,NA,0.13,NA
TRA2,Northeastern Anatolia - East,TR,1130990,1118370,NA,74330,NA,698335,29669,38.12,37.69,0.145,27.29,27.85,2185.51,1.9,NA,NA,NA,NA,0.119,NA
TRC2,Southeastern Anatolia - Middle,TR,2790120,3829970,NA,167597,NA,2262560,33963,82.15,112.77,0.125,28.57,29.13,5939.88,2,NA,NA,NA,NA,0.202,NA
LV00,Latvia,LV,2249720,1907680,374339,391413,1538630,1211070,63290,35.55,30.14,0.378,18.13,12.71,NA,NA,0.83,8769,13975,0.103,0.085,NA
DE7,Hesse,DE,6097770,6288080,1111280,1307110,4082810,4102790,21038,289.85,298.89,0.31,14.35,11.36,76989.8,12.7,0.94,24441,27151,0.086,0.04,0.6599
HU33,Southern Great Plain,HU,1354940,1231090,222128,262320,923324,800410,18109,74.82,67.98,0.216,18.97,14.82,3011.3,2.3,0.81,9652,13759,0.081,0.047,NA
NL11,Groningen,NL,575072,585866,83813,116735,394916,387741,2360,243.67,248.25,0.406,13.95,10.8,3014.62,5.3,0.93,18453,20671,0.085,0.053,NA
NO02,Innlandet,NO,371550,387285,64881,82385,227486,232431,49391,7.52,7.84,0.355,7.37,6.09,4943.35,13.2,1,NA,23063,0.039,0.038,0.758
US27,Minnesota,US,5119600,5707170,621377,948841,3451970,3629410,206189,24.83,27.68,NA,8.05,6.62,101918,19.4,0.879,39766,48006,0.039,0.061,0.561
US28,Mississippi,US,2905940,2956870,355950,499955,1922700,1893880,121489,23.92,24.34,NA,11.89,7.62,44323.1,15,0.768,29395,33658,0.071,0.082,0.065
US36,New York,US,19132600,20154900,2491760,3369570,12945600,12654200,122283,156.46,164.82,NA,10.42,7.12,270015,14.1,0.862,41308,56724,0.051,0.101,0.662
CA59,British Columbia,CA,4196060,5158730,583943,987811,2919820,3450500,922503,4.55,5.59,NA,6.99,7.42,49516.8,11.4,NA,19770,NA,0.059,0.09,0.8182
ITC2,Aosta Valley,IT,122927,125034,24550,30309,82128,78641,3245,37.88,38.53,0.189,14.57,10.87,494.291,3.9,0.85,26365,23193,0.018,0.059,0.6589
ITF3,Campania,IT,5743010,5712140,861520,1099630,3860890,3798440,13635,421.2,418.93,0.163,19.41,14.71,41058.1,7.1,0.79,17150,15232,0.15,0.184,0.6663
ITF5,Basilicata,IT,592650,553254,116568,130001,388383,358505,10020,59.15,55.21,0.176,12.27,9.45,2274.27,3.9,0.78,17311,16323,0.124,0.088,0.7131
ITH2,Province of Trento,IT,493907,545425,91562,122248,326753,346352,6156,80.23,88.6,0.224,17.67,12.71,2824.63,5.5,0.91,26298,23748,0.036,0.054,0.6823
ES30,Madrid,ES,5866220,6747070,825012,1213260,4184370,4510230,7972,735.85,846.35,0.502,12.08,9.81,43320.7,6.9,0.94,24755,25275,0.069,0.126,0.7103
CA62,Nunavut,CA,30339,39155,791,1611,19315,25166,1877780,0.02,0.02,NA,4.15,3.7,NA,NA,NA,18862,NA,NA,NA,0.6759
FI1D,Eastern and Northern Finland,FI,1299750,1278240,218326,310545,849380,763038,203900,6.37,6.27,0.42,5.96,4.78,57631.4,44.4,0.91,16836,20386,0.114,0.091,NA
SE11,Stockholm,SE,1872900,2377080,263630,379375,1264920,1556610,6524,287.08,364.36,0.537,6.99,5.51,12551.1,6.4,0.93,19176,26681,0.07,0.079,0.6391
SE12,East Middle Sweden,SE,1514550,1727400,263138,358694,984666,1062450,38444,39.4,44.93,0.428,6.87,5.19,10510.1,6.8,0.95,16244,21840,0.082,0.097,0.6934
CH06,Central Switzerland,CH,703706,818962,101870,148903,479398,546680,4253,165.46,192.56,0.459905,13.44,9.92,3797.3,5.2,0.96,NA,NA,0.028,0.03,0.538
TR10,Istanbul,TR,11908600,15519300,NA,1079200,NA,11077000,5189,2294.97,2990.8,0.263,25.68,26.08,41484.1,3.3,NA,NA,NA,NA,0.149,NA
TR21,Thrace,TR,1388190,1831150,NA,201342,NA,1287140,18703,74.22,97.91,0.232,28.04,26.1,6465.9,4.4,NA,NA,NA,NA,0.094,NA
BR03,Amazonas,BR,3232330,4207710,112580,NA,1928430,NA,1570950,2.06,2.68,NA,NA,NA,21238.6,6.2,NA,NA,NA,NA,NA,0.5873
BR20,São Paulo,BR,40442800,46289300,2751010,NA,27632900,NA,248177,162.96,186.52,NA,NA,NA,108252,2.6,NA,NA,NA,NA,NA,0.7722
CO50,Meta,CO,793921,1063450,40479,81594,500057,713333,85635,9.27,12.42,0.187761,28,28.26,NA,NA,NA,NA,NA,0.109,NA,NA
CO52,Nariño,CO,1510450,1627590,109202,165427,953715,1084580,33268,45.4,48.92,0.162011,13.86,13.36,NA,NA,NA,NA,NA,0.121,NA,NA
CO63,Quindío,CO,511181,555401,40098,74400,341723,379629,1845,277.06,301.03,0.254463,23.5,21.41,NA,NA,NA,NA,NA,0.203,NA,NA
CO91,Amazonas,CO,59580,79020,1911,4010,33666,46392,109665,0.54,0.72,NA,23.46,22.27,NA,NA,NA,NA,NA,NA,NA,NA
PE19,Pasco,PE,280061,271904,11271,NA,161849,NA,25028,11.19,10.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EL42,South Aegean,EL,321798,347512,45903,64688,219098,225997,5231,61.52,66.43,0.225,14.04,11.25,541.318,1.6,NA,16787,18809,0.092,0.171,NA
RO11,North West,RO,2742680,2547430,370174,451843,1923870,1689600,34010,80.64,74.9,0.201,18.07,14.54,NA,NA,0.85,6762,14038,0.061,0.039,NA
NZ22,West Coast,NZ,31800,32800,4330,7000,20930,20200,23238,1.37,1.41,NA,6.92,6.63,11039.4,340.7,NA,NA,NA,NA,NA,NA
FRB,Centre - Val de Loire,FR,2507250,2565730,461693,589880,1593050,1528400,39232,63.91,65.4,0.319,13.53,10.36,13209.7,5.2,0.8,20578,23139,0.069,0.09,0.7358
FRD,Normandy,FR,3259100,3313430,547376,731816,2093120,2002710,29988,108.68,110.49,0.321,13.51,10.86,27737.6,8.4,0.78,19775,22637,0.077,0.075,0.7879
PL84,Podlaskie,PL,1202430,1149390,172350,207429,819814,770611,19998,60.13,57.48,NA,21.34,18.51,6384.12,5.4,0.829,8846,14734,NA,NA,NA
AU1,New South Wales,AU,6693210,8167530,899718,1366640,4474160,5292140,801352,8.35,10.19,0.518,6.96,6.93,136962,19.7,NA,25657,31398,0.052,0.061,NA
AU8,Canberra region (ACT),AU,331399,431380,31030,57745,237248,290888,2349,141.08,183.64,0.628,6.27,6.12,9507.83,27.3,NA,38238,53878,0.033,0.038,NA
TRC3,Southeastern Anatolia - East,TR,1843780,2307330,NA,107383,NA,1402060,25723,71.68,89.7,0.146,29.11,29.55,3494.16,1.8,NA,NA,NA,NA,0.336,NA
NL12,Friesland,NL,642977,649957,95646,140773,425739,406909,3397,189.28,191.33,0.343,13.59,10.28,4192.91,6.5,0.97,19125,21004,0.06,0.04,NA
NL31,Utrecht,NL,1171290,1319230,147339,224488,799404,869032,1405,833.66,938.95,0.557,15.71,12.8,7912.57,6.6,0.98,21450,24144,0.049,0.036,NA
US21,Kentucky,US,4182740,4503960,527689,770835,2824180,2875800,102896,40.65,43.77,NA,12.54,7.92,127543,29.7,0.831,31060,36913,0.063,0.068,0.573
US37,North Carolina,US,8705410,10457200,1059320,1814540,5885340,6880590,126161,69,82.89,NA,11.4,7.2,125138,13.4,0.853,34249,40003,0.053,0.069,0.088
US40,Oklahoma,US,3548600,3962030,467056,653159,2351710,2534050,177847,19.95,22.28,NA,11.42,8.24,83968.3,22.9,0.836,33634,40439,0.047,0.062,0.555
ITC1,Piedmont,IT,4272120,4311220,950340,1115960,2795080,2669820,25151,169.86,171.41,0.198,26.71,19.63,35026.3,8.1,0.83,26967,24097,0.047,0.077,0.6887
ITF4,Apulia,IT,4033130,3953310,685655,891842,2701300,2553640,19298,208.99,204.86,0.153,15.65,11.96,21876.7,5.4,0.77,17158,16431,0.146,0.144,0.7262
ITG2,Sardinia,IT,1632690,1611620,281633,393813,1136830,1040550,23894,68.33,67.45,0.177,12.01,9.11,12759.6,7.8,0.84,17844,17557,0.128,0.136,0.7218
JPB,Tohoku,JP,9635000,8612000,2230000,2772000,6060250,4885000,66504,144.88,129.5,NA,9.64,10.79,103584,11,0.618307,17846,NA,0.053,0.031,NA
PT20,Autonomous Region of the Azores,PT,244491,242796,30828,36277,163990,169212,2305,106.07,105.33,0.158,7.6,7.11,436.602,1.8,0.83,17019,17607,NA,0.063,NA
ES13,Cantabria,ES,554688,582388,103746,129838,383371,376649,5268,105.29,110.55,0.425,12.02,9.1,3492.63,6,0.91,20758,20205,0.084,0.123,0.7274
JPF,Toukai,JP,15021000,14924000,2870530,4133000,9927250,8916000,22338,672.44,668.1,NA,11.86,13.1,140793,9.3,0.709757,22311,NA,0.033,0.025,NA
ES52,Valencia,ES,4567160,5029340,727081,989293,3170890,3303280,23135,197.41,217.39,0.38,12.23,9.74,25104.7,5.1,0.91,18605,18067,0.089,0.164,0.7552
SE31,North Middle Sweden,SE,826188,857762,164345,207476,524434,507267,63665,12.98,13.47,0.353,6.43,4.94,4386.26,5.3,0.93,15816,21352,0.093,0.083,0.7099
CH03,Northwestern Switzerland ,CH,1017180,1171160,163070,225972,695498,771652,1934,525.95,605.56,0.453506,13.93,10.51,5344.92,5.1,0.97,NA,NA,0.041,0.049,0.6019
BR01,Acre,BR,669736,894470,25395,NA,391236,NA,152522,4.39,5.86,NA,NA,NA,1954.83,2.7,NA,NA,NA,NA,NA,0.5486
BR14,Piauí,BR,3006890,3281480,197948,NA,1943290,NA,251312,11.96,13.06,NA,NA,NA,27723,8.8,NA,NA,NA,NA,NA,0.6033
BR25,Goiás,BR,5619920,7113540,304073,NA,3812530,NA,340118,16.52,20.91,NA,NA,NA,38284.8,6.5,NA,NA,NA,NA,NA,0.6362
CO11,Bogotá Capital District,CO,6710910,7743960,335049,705500,4457780,5571650,1587,4228.68,4879.62,0.358946,29.79,30.05,NA,NA,NA,NA,NA,0.132,NA,NA
CO20,Cesar,CO,948747,1295390,41720,83253,571720,828862,22905,41.42,56.55,0.227502,24.03,22.77,NA,NA,NA,NA,NA,0.071,NA,NA
CO27,Chocó,CO,402709,544764,17286,33356,230860,331369,46530,8.65,11.71,0.215231,21.83,18.23,NA,NA,NA,NA,NA,0.114,NA,NA
CO41,Huila,CO,941763,1122620,57757,95996,580434,720406,19890,47.35,56.44,0.192353,18.07,17.07,NA,NA,NA,NA,NA,0.122,NA,NA
CO66,Risaralda,CO,877974,961055,60352,119160,585528,651453,4140,212.07,232.14,0.233051,24.49,21.89,NA,NA,NA,NA,NA,0.146,NA,NA
CO94,Guainía,CO,30731,50636,1028,2014,15201,28610,72238,0.43,0.7,NA,23.31,24.43,NA,NA,NA,NA,NA,NA,NA,NA
CR03,Central Pacific,CR,229764,302831,13177,26273,149588,206740,3921,58.6,77.23,0.153986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE03,Apurímac,PE,433256,430736,24005,NA,258071,NA,20896,20.73,20.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE23,Tacna,PE,296767,370974,11767,NA,199998,NA,16076,18.46,23.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EL62,Ionian Islands,EL,206688,203149,43572,47366,133242,126244,2276,90.81,89.26,0.237,15.74,11.83,410.066,2,NA,11638,19079,0.088,0.166,NA
EL63,Western Greece,EL,697975,651065,136390,147725,449444,412620,11033,63.26,59.01,0.25,17.82,13,2413.4,3.5,NA,15440,12903,0.109,0.221,NA
BG34,South East,BG,1128100,1024120,192286,218211,769847,643234,19594,57.57,52.27,0.229,20.43,16.58,NA,NA,0.75,6072,9551,0.083,0.047,NA
NZ15,Gisborne,NZ,45900,51100,5350,8100,28560,31500,8335,5.51,6.13,0.274,6.4,6.13,5398.03,117.3,NA,14001,NA,0.05,0.052,NA
NZ17,Taranaki,NZ,106800,125200,15510,22300,68000,77100,7069,15.11,17.71,0.284,6.51,6.24,963.563,8.9,NA,15044,NA,0.041,0.049,NA
FRY4,La Réunion,FR,772907,856858,58887,110157,506351,555719,2478,311.91,345.79,NA,5.63,5.46,NA,NA,0.66,16578,19081,0.299,0.177,0.5392
FRH,Brittany,FR,3066590,3358520,570342,767359,1940500,2022250,27386,111.98,122.64,0.381,11.96,9.08,12278.9,3.9,0.84,19309,22059,0.067,0.068,0.8018
FRJ,Occitanie,FR,5240790,5951850,1005420,1371300,3339270,3599820,72768,72.02,81.79,0.422,13.48,10.12,27458.8,5,0.81,18996,21438,0.088,0.073,0.7392
FRL,Provence-Alpes-Côte d’Azur,FR,4768560,5077580,899234,1191210,3035380,3037070,31236,152.66,162.56,0.4,17.3,12.82,33802.8,6.9,0.83,20250,23023,0.101,0.082,0.7217
LT01,Vilnius Region,LT,838556,820511,123081,138960,585090,546251,9422,89,87.08,NA,15.58,11.77,NA,NA,0.83,12632,22560,NA,NA,NA
CL16,Ñuble,CL,462532,511551,44579,76705,304370,339411,12998,35.58,39.36,NA,NA,NA,1096.18,2.3,NA,NA,NA,NA,NA,NA
AU3,Queensland,AU,3918490,5176190,470826,831881,2641220,3345250,1734190,2.26,2.98,0.435,6.08,5.71,136924,32.5,NA,23164,28138,0.048,0.072,NA
AU4,South Australia,AU,1538800,1770380,231631,338903,1022670,1121500,985324,1.56,1.8,0.399,6.46,6.22,17102.2,10.8,NA,22655,29540,0.052,0.071,NA
AU7,Northern Territory,AU,205905,246143,8831,20994,145794,172601,1352210,0.15,0.18,0.454,7.88,7.75,1159.99,5.3,NA,25475,38770,0.055,0.06,NA
BE1,Brussels Capital Region,BE,1006750,1223360,155511,159659,666848,825104,162,6214.5,7551.63,0.493,18.74,14.93,5055.73,4.8,0.87,21121,21773,0.164,0.125,0.4987
DE1,Baden-Württemberg,DE,10717400,11100400,1889960,2259700,7137660,7282160,35354,303.15,313.98,0.34,14.51,11.15,97318.6,9.1,0.94,25514,28465,0.072,0.033,0.6352
TRB2,Eastern Anatolia - East,TR,1897190,2174670,NA,94000,NA,1355910,40447,46.91,53.77,0.146,26.52,26.05,4240.62,2.1,NA,NA,NA,NA,0.239,NA
NL13,Drenthe,NL,483369,493682,77956,115285,315999,304133,2671,180.97,184.83,0.346,13.69,10.65,2536.55,5.2,0.96,18959,21369,0.065,0.039,NA
NL41,North Brabant,NL,2411360,2562960,335464,520662,1632570,1656510,4961,486.06,516.62,0.411,15.42,12.29,27082.5,11.1,0.98,20000,22445,0.05,0.036,NA
NL42,Limburg,NL,1136700,1117200,181255,266845,767032,707076,2157,526.98,517.94,0.346,14.65,11.58,9684.43,8.6,0.99,18641,21446,0.065,0.037,NA
NO06,Trøndelag,NO,401011,465136,60437,83909,263629,304530,39493,10.15,11.78,0.46,6.82,5.65,1779.29,4.3,0.92,NA,23853,0.035,0.034,0.7565
PL21,Lesser Poland ,PL,3260200,3371960,430620,577297,2247760,2246460,15031,216.9,224.33,0.338,35.51,29.89,21978.3,6.7,0.809,9860,16812,0.157,0.027,NA
US15,Hawaii,US,1292730,1451910,174929,275080,871991,881757,16635,77.71,87.28,NA,5,4.51,15675.6,11.8,0.88,38815,47696,0.028,0.119,0.386
US22,Louisiana,US,4576630,4651200,532225,763750,3074210,2979120,112825,40.56,41.22,NA,11.77,7.78,130579,29.4,0.806,32512,40641,0.061,0.085,0.568
US24,Maryland,US,5592380,6172680,638067,987352,3821400,3960500,25314,220.92,243.84,NA,12.6,7.68,88597.4,15.6,0.891,45356,52746,0.043,0.067,0.131
US41,Oregon,US,3613200,4241540,470658,789527,2446620,2739410,248631,14.53,17.06,NA,7.8,6.61,45359.3,12,0.89,33851,43576,0.061,0.077,0.103
US45,South Carolina,US,4270150,5130730,533712,976375,2886030,3314230,77983,54.76,65.79,NA,11.93,7.48,70527.9,15.6,0.827,31287,38479,0.067,0.064,0.574
CA46,Manitoba,CA,1178260,1380650,159863,222112,787319,897416,552371,2.13,2.5,NA,6.05,5.7,21197.2,17.7,NA,16569,NA,0.048,0.082,0.743
IL04,Central District,IL,1631700,2233000,155700,NA,1039600,NA,1294,1260.97,1725.66,NA,24.84,21,9043.27,5.1,NA,11346,NA,0.081,NA,NA
ITC3,Liguria,IT,1575190,1524830,416497,438344,986008,919450,5408,291.27,281.96,0.218,16.3,11.75,13649.3,8.7,0.84,26576,23792,0.058,0.086,0.6987
ITG1,Sicily,IT,4968620,4875290,878870,1056210,3274080,3156690,25702,193.32,189.69,0.149,14.6,11.95,25526.9,5.1,0.76,16702,15777,0.162,0.183,0.6343
ITI1,Tuscany,IT,3557580,3692560,823188,950428,2306160,2292480,22804,156.01,161.93,0.211,18.08,12.93,24778.4,6.8,0.86,25444,22965,0.054,0.069,0.7391
PT16,Central Portugal,PT,2352890,2217290,478782,543955,1524320,1406220,27990,84.06,79.22,0.262,11.81,8.61,13052.8,5.6,0.74,15717,17001,0.058,0.06,NA
ES24,Aragon,ES,1255080,1330330,257099,289136,837263,855634,47458,26.45,28.03,0.397,12.36,9.44,15047.4,11.3,0.92,21852,21545,0.059,0.118,0.7489
ES42,Castile-La Mancha,ES,1874020,2045550,350650,390189,1233200,1349730,79109,23.69,25.86,0.308,12.32,9.76,23508.7,11.5,0.87,17169,17010,0.092,0.178,NA
CL04,Coquimbo,CL,655329,836096,59408,107277,428736,558023,40589,16.15,20.6,0.231726,11.85,13.24,1523.94,2.2,NA,NA,NA,NA,0.132,NA
CL10,Los Lagos,CL,770347,891440,63398,108430,508567,608256,46076,16.72,19.35,0.235122,26.32,25.87,2463.54,3.1,NA,NA,NA,NA,0.064,NA
CL15,Arica y Parinacota,CL,201749,252110,15340,29002,135343,170564,16903,11.94,14.92,0.277944,13.08,13.53,613.177,2.9,NA,NA,NA,NA,0.078,NA
CZ08,Moravia-Silesia,CZ,1249280,1200540,162012,240829,894155,775886,5314,235.09,225.92,0.211,31.88,25.78,10139.4,8.2,0.9,12113,15642,0.139,0.037,0.5129
FI1C,Southern Finland,FI,1140560,1148790,201684,291137,750212,692141,31463,36.25,36.51,0.435,7.36,5.61,15775.9,13.7,0.94,18268,21311,0.081,0.079,NA
FI20,Åland,FI,26530,29884,4411,6786,17410,18156,1553,17.08,19.24,0.416,5.73,4.56,733.059,26.9,NA,21941,23708,NA,NA,NA
ES61,Andalusia,ES,7730700,8478080,1118670,1476190,5318300,5679920,86781,89.08,97.7,0.325,14.22,11.37,38233.7,4.7,0.89,16244,16045,0.139,0.225,0.7421
SE22,South Sweden,SE,1311250,1537430,233757,307626,851315,951547,13898,94.35,110.62,0.454,9.88,7.7,10725.7,7.9,0.94,16655,22280,0.09,0.109,0.6483
CH05,Eastern Switzerland,CH,1059590,1183810,163866,228083,713947,780173,11278,93.95,104.97,0.389869,11.5,8.77,5674.89,5.3,0.96,NA,NA,0.038,0.04,0.5325
BR08,Alagoas,BR,3015910,3351540,161802,NA,1895260,NA,27819,108.41,120.48,NA,NA,NA,4840.97,1.5,NA,NA,NA,NA,NA,0.5646
BR09,Bahia,BR,13815300,14930600,880436,NA,8988910,NA,564273,24.48,26.46,NA,NA,NA,46986.1,3.3,NA,NA,NA,NA,NA,0.5839
BR11,Maranhão,BR,6103330,7114600,335738,NA,3792810,NA,331918,18.39,21.43,NA,NA,NA,39277,6,NA,NA,NA,NA,NA,0.5389
BR23,Santa Catarina,BR,5866570,7252500,356378,NA,4077160,NA,95285,61.57,76.11,NA,NA,NA,17499.9,2.8,NA,NA,NA,NA,NA,0.6994
EL64,Central Greece,EL,555282,556002,120270,131195,354748,349043,15418,36.02,36.06,0.252,16.57,12.04,6759.72,12.1,NA,18724,13112,0.11,0.197,NA
RO22,South East,RO,2849960,2377100,406938,476792,1997000,1532520,33670,84.64,70.6,0.131,16.82,13.72,NA,NA,0.77,6298,11793,0.082,0.076,NA
BG33,North East,BG,996533,924870,154520,190765,697852,598069,14560,68.44,63.52,0.233,17.73,14.53,NA,NA,0.74,5948,9439,0.121,0.063,NA
BG42,South Central,BG,1549370,1406630,264913,302722,1069030,899887,22116,70.06,63.6,0.219,28.18,22.71,NA,NA,0.75,5907,9806,0.111,0.035,NA
NZ13,Waikato,NZ,388700,499300,47050,81800,252750,315600,24195,16.07,20.64,0.358,5.84,5.55,6893.31,17.2,NA,15166,NA,0.039,0.042,NA
FRI,Nouvelle-Aquitaine,FR,5526990,6018420,1116620,1467570,3503040,3601010,84206,65.64,71.47,0.349,13.7,10.05,27050.8,4.8,0.82,19849,22395,0.075,0.078,0.7903
HR03,Adriatic Croatia,HR,1392940,1373800,249765,307339,927009,876209,24515,56.82,56.04,0.264,14.54,11.93,NA,NA,0.84,11993,13997,NA,NA,NA
PL92,Mazowiecki region,PL,2368410,2319040,320540,404035,1611130,1546840,29228,81.03,79.34,0.265,25.69,22.03,NA,NA,0.81,10010,17101,NA,NA,NA
AT32,Salzburg,AT,522369,558410,74134,105872,359405,370842,7057,74.02,79.13,0.325,13.92,10.39,3686.53,7,0.89,26591,27053,0.035,0.031,0.5884
CA35,Ontario,CA,12528700,14745700,1612820,2601100,8645830,9864050,908699,13.79,16.23,NA,10.24,7.11,189351,14.7,NA,19654,NA,0.067,0.097,0.767
DE5,Bremen,DE,663213,681202,132244,143953,442977,444006,391,1696.2,1742.2,0.3,15.55,12.47,8026.64,12.1,0.98,23554,24202,0.168,NA,0.7851
IS02,Other Regions,IS,109333,131100,13140,19896,71012,86390,99416,1.1,1.32,NA,6.83,5.94,18245.4,154.9,NA,17728,NA,0.023,0.056,NA
PL43,Lubusz,PL,1009170,1001410,116675,177382,720457,670035,13804,73.11,72.54,0.279,22.25,18.58,5123.65,5.1,0.767,10188,15533,0.194,0.021,NA
US13,Georgia,US,8925920,10725800,869007,1574670,6104100,7073630,149976,59.52,71.52,NA,13.39,8.52,138752,14.6,0.85,35374,40321,0.055,0.067,0.499
CA61,Northwest Territories,CA,43400,45372,1953,3986,31094,32339,1143790,0.04,0.04,NA,6.61,7.04,4618.44,106.5,NA,24860,NA,NA,NA,0.7807
IL01,Jerusalem District,IL,841600,1159900,65900,NA,480600,NA,653,1288.82,1776.26,NA,28.44,25.49,1590.43,1.8,NA,7250,NA,0.086,NA,NA
SK01,Bratislava Region,SK,592759,669592,73485,114693,439166,437940,2021,293.3,331.32,0.456,21.07,17.3,7005.66,11.8,0.83,17861,25999,0.052,0.035,0.632
SK03,Central Slovakia,SK,1352310,1336790,157473,221808,958343,910912,16184,83.56,82.6,0.237,23.61,19.8,7582.44,5.6,0.78,10518,16317,0.197,0.068,0.3986
ES21,Basque Country,ES,2115260,2189140,383645,500020,1473810,1385940,7190,294.19,304.47,0.534,11.08,8.13,13021.1,6,0.91,25691,26149,0.074,0.096,0.7455
