REG_ID,Region,Country,totpop05,totpop20,pop65plus05,pop65plus20,workagepop05,workagepop20,areasqkm,popsqkm05,popsqkm20,pctba20,pm2pt5_05,pm2pt5_19,co2tot08,co2cap08,broadband19,inc05,inc19,unemp05,unemp20,covidvax2021q2
CL03,Atacama,CL,271434,314709,19893,33837,178649,210232,75555,3.59,4.17,0.239174,12.71,14.7,1926.36,6.9,NA,NA,NA,NA,0.11,NA
CL05,Valparaíso,CL,1651900,1960170,167278,285940,1098760,1313840,15935,103.67,123.01,0.321821,14.8,16.69,9472.6,5.5,NA,NA,NA,NA,0.121,NA
DK04,Central Jutland,DK,1220130,1326340,172226,256509,807916,846964,12767,95.57,103.89,0.389,13.02,9.47,13276,10.7,0.93,16837,20148,NA,0.057,0.7718
KR02,Gyeongnam Region,KR,7771670,7833380,682563,1315000,5629160,5568500,12332,630.2,635.21,0.52087,21.89,25.25,123325,15.9,NA,14531,19774,0.037,0.042,0.6207
SE21,Småland with Islands,SE,799739,870200,152178,194881,507451,522088,33158,24.12,26.24,0.372,6.9,5.22,6039.48,7.5,0.98,15979,21509,0.062,0.08,0.6784
SE32,Central Norrland,SE,371619,376157,74920,90194,235384,222985,70483,5.27,5.34,0.37,5.48,4.41,2670.84,7.2,0.97,15890,21434,0.086,0.079,0.714
TR52,Central Anatolia - West and South,TR,2134210,2485650,NA,238959,NA,1656020,48106,44.36,51.67,0.183,28.37,26.27,5044.26,2.3,NA,NA,NA,NA,0.08,NA
BR12,Paraíba,BR,3595890,4039280,284891,NA,2354040,NA,56341,63.82,71.69,NA,NA,NA,6288.79,1.7,NA,NA,NA,NA,NA,0.6358
BR26,Mato Grosso,BR,2803270,3526220,122230,NA,1890920,NA,903386,3.1,3.9,NA,NA,NA,141980,47.3,NA,NA,NA,NA,NA,0.6117
CO08,Atlántico,CO,2114140,2722130,118996,222038,1354500,1821940,3388,624.01,803.46,0.261893,19.67,17.97,NA,NA,NA,NA,NA,0.134,NA,NA
CO23,Córdoba (CO),CO,1539310,1828950,96754,162707,955048,1177080,25020,61.52,73.1,0.155941,23.31,20.52,NA,NA,NA,NA,NA,0.129,NA,NA
CO25,Cundinamarca,CO,1903500,3243000,139673,296629,1189820,2212360,22633,84.1,143.29,0.242484,29.3,28.54,NA,NA,NA,NA,NA,0.104,NA,NA
CO54,Norte de Santander,CO,1297650,1620320,83557,131148,819254,1078550,21658,59.92,74.81,0.1885,27.28,25.71,NA,NA,NA,NA,NA,0.136,NA,NA
CO76,Valle del Cauca,CO,4206950,4532150,287582,499520,2749490,2989890,22140,190.02,204.7,0.205698,15.8,14.13,NA,NA,NA,NA,NA,0.129,NA,NA
CO88,San Andrés,CO,62120,63692,2613,5216,42045,44227,52,1194.62,1224.85,NA,13.81,12.19,NA,NA,NA,NA,NA,NA,NA,NA
CO99,Vichada,CO,77644,112958,2068,4080,41994,66890,100242,0.77,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE02,Áncash,PE,1084040,1180640,67470,NA,658655,NA,35915,30.18,32.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE15,Lima,PE,8474340,10628500,499312,NA,5591260,NA,34802,243.5,305.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EL65,Peloponnese,EL,586250,572151,134911,143470,369891,351614,15463,37.91,37,0.239,17.13,12.4,7165.94,12.2,NA,15082,13984,0.088,0.117,NA
RO31,South - Muntenia,RO,3338200,2901380,549307,607480,2271140,1867640,33855,98.6,85.7,0.131,19.64,16.22,NA,NA,0.79,6030,11486,0.097,0.06,NA
FRG,Pays de la Loire,FR,3415390,3818420,580794,809369,2182590,2316220,32199,106.07,118.59,0.359,13.79,10.12,18570.6,5.3,0.85,19458,22026,0.072,0.07,0.7827
FRM,Corsica,FR,289092,345867,56501,83131,187464,209250,8678,33.31,39.86,0,13.57,10.21,1896.89,6.2,0.77,17435,21059,0.098,0.078,0.7105
IE04,Northern and Western,IE,755800,877832,96200,142626,499800,555173,24960,30.28,35.17,NA,9.08,6.81,NA,NA,0.84,14366,16748,NA,NA,NA
AU5,Western Australia,AU,2011210,2663560,235094,407530,1373140,1738760,2532420,0.79,1.05,0.459,7.87,7.4,52203.3,24,NA,23529,32508,0.045,0.068,NA
AT13,Vienna,AT,1632570,1911190,251982,315490,1141140,1317300,396,4122.65,4826.24,0.427,19.65,14.3,13076.3,7.8,0.91,27699,24698,0.1,0.108,0.6122
TR81,Western Black Sea - West,TR,1016560,1042760,NA,136610,NA,728065,9465,107.4,110.17,0.195,25.11,24.64,4370.6,4.3,NA,NA,NA,NA,0.097,NA
CA24,Quebec,CA,7581480,8578300,1033020,1691690,5280190,5531030,1356630,5.59,6.32,NA,10.41,7.53,103617,13.3,NA,17150,NA,0.083,0.088,0.7671
DE6,Hamburg,DE,1734830,1847250,310915,336359,1196580,1246260,710,2443.42,2601.76,0.36,15.31,12.17,14313.6,8.1,0.96,27826,28429,0.106,0.049,0.699
DE8,Mecklenburg-Vorpommern,DE,1719650,1608140,322395,406370,1209020,996186,22575,76.18,71.24,0.27,14.97,11.6,12378.5,7.4,0.89,18933,22835,0.214,0.044,0.6393
DEB,Rhineland-Palatinate,DE,4061110,4093900,777292,900309,2665820,2641960,19716,205.98,207.64,0.3,12.83,10.24,27424.7,6.8,0.93,23929,25936,0.089,0.038,0.6749
DED,Saxony,DE,4296280,4071970,922165,1077560,2922170,2450330,18176,236.37,224.03,0.31,16.75,12.23,42954.8,10.2,0.9,19900,23389,0.188,0.041,0.556
NL23,Flevoland,NL,365859,423021,31829,59783,250012,284284,1435,254.95,294.79,0.35,14.52,11.67,12553.7,32.9,0.99,18004,21360,0.078,0.04,NA
PL22,Silesia,PL,4700770,4475460,605211,863657,3382880,2957090,12153,386.8,368.26,0.307,37.66,30.92,60187.9,12.9,0.842,11534,19371,0.191,0.028,NA
US09,Connecticut,US,3506960,3600260,475300,645996,2340920,2327360,12548,279.48,286.92,NA,9.53,6.51,38588.1,10.9,0.885,50245,61949,0.051,0.076,0.42
US12,Florida,US,17842000,21569900,2980330,4638090,11616500,13569600,139670,127.74,154.43,NA,9.5,6.09,287555,15.5,0.868,38195,43577,0.036,0.08,0.443
US51,Virginia,US,7577110,8632040,860901,1401040,5215320,5640830,102548,73.89,84.18,NA,11.28,6.81,99551.9,12.7,0.867,42022,49003,0.036,0.063,0.747
CA47,Saskatchewan,CA,993500,1179300,148171,191389,651607,757355,588244,1.69,2,NA,7.66,7.78,35838.1,35.2,NA,16874,NA,0.052,0.086,0.6754
ITF2,Molise,IT,319483,300516,69645,75887,206491,191058,4444,71.89,67.62,0.185,14.21,10.81,1662.19,5.2,0.77,18201,16792,0.094,0.098,0.725
SK04,East Slovakia,SK,1572260,1627700,166759,241682,1092450,1099690,15654,100.44,103.98,0.266,23.38,19.07,17848.2,11.2,0.81,9808,14515,0.23,0.107,0.3936
ES11,Galicia,ES,2720690,2702590,577451,687447,1831530,1697880,29375,92.62,92,0.403,11.8,8.78,21197.2,7.7,0.88,18164,19055,0.1,0.122,0.7861
ES12,Asturias,ES,1062750,1018900,232322,265842,724306,642729,10565,100.59,96.44,0.442,14.27,10.75,20307.3,18.9,0.91,20356,20781,0.1,0.143,0.8036
CL08,Biobío (Región),CL,1512380,1663700,122587,214436,1012840,1132150,23544,64.24,70.66,0.292251,19.19,20.75,5934.32,3.8,NA,NA,NA,NA,0.102,NA
CZ03,Southwest,CZ,1173460,1233980,167041,251522,831146,788848,17141,68.46,71.99,0.198,17.04,13.94,7843.7,6.6,0.86,13047,16776,0.05,0.021,0.5576
DK02,Zealand,DK,805954,837359,126019,191519,527624,513319,7077,113.88,118.32,0.304,12.79,9.76,6322.56,7.7,0.9,17012,20496,NA,0.056,0.7634
JPI,Shikoku,JP,4086000,3697000,991186,1238000,2544500,2037000,18648,219.11,198.25,NA,11.6,13.54,46079.2,11.5,0.590374,18390,NA,0.048,0.031,NA
ES64,Melilla,ES,64910,84473,6951,9364,43182,55234,14,4636.43,6033.79,0.343,28.56,28.84,3.888,0.1,0.91,19623,15981,0.12,0.244,0.5857
ES70,Canary Islands,ES,1853160,2236990,223476,369965,1337120,1579690,7422,249.68,301.4,0.344,9.55,8.18,5456.09,2.7,0.9,18349,16679,0.118,0.229,0.7202
BR05,Rondônia,BR,1534590,1796460,59464,NA,979271,NA,237565,6.46,7.56,NA,NA,NA,16250.1,10.4,NA,NA,NA,NA,NA,0.6765
BR19,Rio de Janeiro,BR,15383400,17366200,1258810,NA,10600200,NA,43797,351.24,396.52,NA,NA,NA,32531.9,2,NA,NA,NA,NA,NA,0.6475
BR21,Paraná,BR,10261900,11516800,661117,NA,6896120,NA,199282,51.49,57.79,NA,NA,NA,30274.1,2.9,NA,NA,NA,NA,NA,0.6748
BR27,Mato Grosso do Sul,BR,2264470,2809390,132460,NA,1529020,NA,357140,6.34,7.87,NA,NA,NA,28829.6,11.9,NA,NA,NA,NA,NA,0.6839
CO19,Cauca,CO,1281050,1491940,89198,139098,783390,989345,29308,43.71,50.91,0.175007,13.6,11.98,NA,NA,NA,NA,NA,0.101,NA,NA
PE18,Moquegua,PE,162237,192740,9026,NA,110152,NA,15734,10.31,12.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE20,Piura,PE,1694800,2047950,82719,NA,1021890,NA,35892,47.22,57.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EL51,"Eastern Macedonia, Thrace",EL,597258,598613,122906,140206,379161,377195,13992,42.69,42.78,0.244,17.76,12.87,2595.2,4.3,NA,16641,13301,0.12,0.176,NA
NZ21,Tasman-Nelson-Marlborough,NZ,132600,162700,19160,34600,87030,101000,20052,6.61,8.11,0.275,7.09,6.88,1753.65,12.9,NA,14902,NA,0.024,0.034,NA
FRC,Bourgogne-Franche-Comté,FR,2771930,2794520,510384,661881,1770410,1669000,47784,58.01,58.48,0.345,13.08,10.15,15705.2,5.6,0.79,20327,22835,0.071,0.069,0.7356
PL72,Swietokrzyskie,PL,1288690,1218740,189907,242078,884200,807882,11634,110.77,104.76,NA,27.55,23.27,18227.6,14.3,0.897,9360,15226,NA,NA,NA
AU2,Victoria,AU,4989250,6696670,664488,1057500,3366380,4423450,227590,21.92,29.42,0.549,7.29,7.28,61916.4,11.8,NA,23291,26119,0.054,0.067,NA
BE3,Walloon Region,BE,3395940,3660070,570109,687398,2211480,2348690,16861,201.41,217.07,0.396,14.15,11.12,34849.1,10.1,0.85,19982,21585,0.119,0.074,0.6493
CA12,Nova Scotia,CA,937926,981889,134666,208814,651004,636353,52942,17.72,18.55,NA,6.59,5.06,14081.2,15,NA,16645,NA,0.084,0.099,0.7946
TR63,Mediterranean region - East ,TR,2744060,3321760,NA,259682,NA,2142200,23103,118.77,143.78,0.183,29.4,29.6,25894.9,9,NA,NA,NA,NA,0.155,NA
TRC1,Southeastern Anatolia - West ,TR,2126760,2838320,NA,174275,NA,1772070,15171,140.19,187.09,0.169,30.36,31.86,4905.49,2.1,NA,NA,NA,NA,0.132,NA
US01,Alabama,US,4569810,5024800,601309,874244,3049460,3145750,131426,34.77,38.23,NA,12.87,7.86,108929,23.1,0.816,32128,37586,0.043,0.061,0.575
US05,Arkansas,US,2781100,3012230,384075,536306,1825680,1914250,134856,20.62,22.34,NA,11.83,8.26,54861.6,19.1,0.798,30296,37892,0.053,0.064,0.578
US08,Colorado,US,4631890,5784310,462623,876387,3209320,3900470,268627,17.24,21.53,NA,6.69,6.18,96150.3,19.7,0.91,39734,50467,0.049,0.075,0.533
US18,Indiana,US,6278620,6785640,776421,1115290,4185300,4344190,92895,67.59,73.05,NA,12.62,8.84,158190,24.6,0.839,33584,41305,0.058,0.073,0.543
US29,Missouri,US,5790300,6154480,773462,1089710,3848710,3925120,178414,32.45,34.5,NA,11.52,8.02,124773,21.1,0.848,34594,40928,0.056,0.062,0.638
US30,Montana,US,940102,1086190,129691,213392,631880,676402,376979,2.49,2.88,NA,6.55,6.17,32787.5,33.6,0.85,31919,41832,0.044,0.059,0.635
US33,New Hampshire,US,1298490,1377850,158013,263129,891735,897783,23227,55.9,59.32,NA,7.17,5.17,17306.3,13.2,0.892,43823,53588,0.037,0.066,0.077
US55,Wisconsin,US,5546170,5892320,725609,1047940,3719960,3748530,140663,39.43,41.89,NA,10.34,7.72,97333,17.3,0.86,36436,44434,0.047,0.062,0.051
CA60,Yukon,CA,31902,42174,2181,5595,23761,29529,474713,0.07,0.09,NA,6.48,4.46,1699.41,51.4,NA,23624,NA,NA,NA,0.7948
PT18,Alentejo,PT,773134,704558,179272,180053,486937,437157,31043,24.91,22.7,0.214,10.6,7.9,8398.98,11,0.72,16278,17407,0.095,0.062,NA
SK02,West Slovakia,SK,1855360,1823790,229845,326992,1335440,1240440,14843,125,122.87,0.224,21.11,17.51,11539.5,6.3,0.81,11188,16210,0.124,0.048,0.45
CL02,Antofagasta,CL,524422,691854,32535,54739,352612,490935,125959,4.16,5.49,0.323012,12.68,13.91,14474.8,26.5,NA,NA,NA,NA,0.115,NA
CL07,Maule,CL,967638,1131940,84232,154066,640742,756839,29947,32.31,37.8,0.216785,22.03,24.26,2530.74,2.5,NA,NA,NA,NA,0.089,NA
CZ04,Northwest,CZ,1122140,1115630,139856,221705,805343,717583,8474,132.42,131.65,0.137,18.43,14.92,44986.7,39.7,0.79,11898,15521,0.135,0.041,0.5236
JPH,Chugoku,JP,7676000,7254000,1759160,2270000,4830710,4092000,31450,244.07,230.65,NA,11.41,12.82,77438.3,10.2,0.609988,21142,NA,0.042,0.028,NA
ES63,Ceuta ,ES,71977,84085,8080,10443,49145,56929,20,3598.85,4204.25,0.257,26.6,26.92,6.704,0.1,0.92,19857,17839,0.182,0.249,0.6453
SE23,West Sweden,SE,1805680,2059730,309497,408856,1174580,1285350,29226,61.78,70.48,0.434,8.12,6.04,13711.2,7.4,0.96,16771,23099,0.075,0.079,0.6651
TR62,Mediterranean region - Middle,TR,3498610,4078370,NA,356659,NA,2732350,28939,120.9,140.93,0.199,27.15,28.03,19499.2,5.4,NA,NA,NA,NA,0.136,NA
BR04,Pará,BR,6970590,8690750,292375,NA,4325260,NA,1247700,5.59,6.97,NA,NA,NA,65850.4,8.8,NA,NA,NA,NA,NA,0.4896
BR10,Ceará,BR,8097280,9187100,552671,NA,5144400,NA,145712,55.57,63.05,NA,NA,NA,13061.1,1.5,NA,NA,NA,NA,NA,0.6229
CO70,Sucre,CO,783535,949252,50203,84217,483108,612167,10917,71.77,86.95,0.226695,22.79,20.45,NA,NA,NA,NA,NA,0.063,NA,NA
CO81,Arauca,CO,220852,294206,9746,17031,131839,191565,23818,9.27,12.35,NA,26.03,26.43,NA,NA,NA,NA,NA,NA,NA,NA
CO95,Guaviare,CO,73296,86657,1841,4652,43271,54633,53460,1.37,1.62,NA,23.88,22.55,NA,NA,NA,NA,NA,NA,NA,NA
PE13,La Libertad,PE,1638250,2016770,92094,NA,1012930,NA,25500,64.25,79.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE14,Lambayeque,PE,1150980,1310790,64283,NA,722628,NA,14231,80.88,92.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EL54,Epirus,EL,342454,333265,76598,91032,217351,199574,9073,37.74,36.73,0.316,17.6,12.95,1211.63,3.5,NA,15881,14401,0.114,0.183,NA
RO12,Center,RO,2533420,2314830,344335,430526,1784610,1502680,33966,74.59,68.15,0.171,15.5,11.94,NA,NA,0.8,6903,13913,0.085,0.072,NA
BG32,North Central,BG,938073,773450,170466,188599,642491,485205,14660,63.99,52.76,0.265,23.17,18.8,NA,NA,0.73,6137,9856,0.126,0.06,NA
NZ14,Bay of Plenty,NZ,262200,338400,37650,63300,163950,207400,12108,21.66,27.95,0.326,5.87,5.54,347.479,1.3,NA,13509,NA,0.04,0.047,NA
NZ16,Hawke's Bay,NZ,151200,179700,20480,33000,95780,110700,14051,10.76,12.79,NA,6.14,5.92,1547.82,10.1,NA,NA,NA,NA,NA,NA
FRY2,Martinique,FR,395982,359821,52303,80327,259203,223328,1102,359.33,326.52,NA,9.49,10.59,NA,NA,0.76,16669,21302,0.185,0.128,0.3032
FRE,Hauts-de-France,FR,5904640,5987800,863178,1113690,3851530,3737220,31802,185.67,188.28,0.323,16.65,13.09,38007.1,6.4,0.82,18180,20658,0.12,0.09,0.7255
HU11,Budapest,HU,1697340,1750220,306799,367093,1179710,1149070,510,3328.12,3431.8,0.498,24.14,19.69,NA,NA,0.92,19260,23254,NA,NA,NA
TR83,Middle Black Sea,TR,2739960,2829950,NA,369250,NA,1903350,37633,72.81,75.2,0.18,24.54,23.42,6729.47,2.5,NA,NA,NA,NA,0.088,NA
DE3,Berlin,DE,3387830,3669490,561900,705525,2413450,2444420,846,4004.52,4337.46,0.42,20.36,15.74,32144.5,9.4,0.95,20976,23519,0.195,0.064,0.6612
DE4,Brandenburg,DE,2567700,2521890,483171,627610,1801540,1559890,29022,88.47,86.9,0.29,17.7,13.54,75520.2,29.9,0.86,20148,23852,0.183,0.046,0.6165
DEC,Saarland,DE,1056420,986887,216374,237975,695238,628497,2565,411.86,384.75,0.26,12.9,9.91,22388.8,21.7,0.95,22377,23861,0.109,NA,0.7212
NL34,Zeeland,NL,379978,383488,64061,91438,246517,234230,1803,210.75,212.69,0.318,15.37,12.53,7250.42,19,0.99,18937,21462,0.044,0.027,NA
PL42,West Pomerania,PL,1694870,1671610,202134,311899,1210880,1115400,21849,77.57,76.51,0.296,17.86,15.36,14843.6,8.8,0.754,10858,17140,0.228,0.035,NA
US06,California,US,35827900,39499700,3837940,5976170,24233300,26107600,403933,88.7,97.79,NA,12.29,9.11,511789,14,0.898,40810,53932,0.054,0.102,0.538
US23,Maine,US,1318790,1362280,191625,293776,893003,853792,79931,16.5,17.04,NA,6.47,4.58,17259.9,13,0.849,35233,42767,0.05,0.055,0.481
US35,New Mexico,US,1932270,2117570,236457,389911,1283870,1327380,314309,6.15,6.74,NA,5.55,4.97,49501.9,24.6,0.785,31245,37115,0.053,0.088,0.738
CA48,Alberta,CA,3321770,4420030,343785,611392,2341610,2986900,640330,5.19,6.9,NA,7.04,7.34,110667,30.8,NA,23632,NA,0.04,0.116,0.6886
IL02,Northern District,IL,1176200,1469400,83500,NA,720700,NA,4473,262.96,328.5,NA,17.67,14.88,3535.07,2.9,NA,6568,NA,0.117,NA,NA
ITH5,Emilia-Romagna,IT,4117460,4464120,937472,1079480,2674260,2809030,22094,186.36,202.05,0.233,23.18,16.79,24453.4,5.8,0.88,28765,25590,0.04,0.059,0.7188
ES22,Navarra,ES,584365,656509,101988,131024,398713,424825,10347,56.48,63.45,0.484,9.86,7.8,5026.66,8.1,0.94,25281,23436,0.055,0.102,0.7596
CL11,Aysén,CL,95573,107297,6138,11343,63096,72608,102832,0.93,1.04,0.314308,38.65,41.93,2316.65,23.6,NA,NA,NA,NA,0.071,NA
DK03,Southern Denmark,DK,1182350,1223110,186433,263923,769152,761724,11990,98.61,102.01,0.335,13.84,10.2,9323.54,7.8,0.92,16562,19867,NA,0.052,0.7638
DK05,Northern Jutland,DK,571336,589936,91897,128373,372669,368990,7718,74.03,76.44,0.32,11.55,8.47,6379.15,11,0.92,16676,19903,NA,0.06,0.7764
FI1B,Helsinki-Uusimaa,FI,1439400,1689730,176009,297842,1002860,1114280,9097,158.23,185.75,0.549,8.53,6.51,4849.03,3.2,0.95,21431,24292,0.061,0.074,NA
KR01,Seoul Capital Area,KR,23235200,25957900,1628110,3585340,17135800,19233400,11705,1985.06,2217.68,0.57697,24,27.94,133640,5.6,NA,15776,21717,0.045,0.042,0.612
KR03,Gyeongbuk Region,KR,5160870,5074710,564611,936682,3646530,3549390,19909,259.22,254.9,0.52048,23.84,27.58,41482.7,8.1,NA,13880,18870,0.035,0.041,0.6188
ES62,Murcia,ES,1313500,1504870,180631,239155,906329,1011240,11302,116.22,133.15,0.328,13.96,11.12,7942.17,5.6,0.91,16840,16689,0.08,0.164,0.7282
TR22,Southern Marmara - West,TR,1565300,1770780,NA,267703,NA,1210020,23785,65.81,74.45,0.226,25.83,25.61,6593.28,4.1,NA,NA,NA,NA,0.081,NA
TR32,Southern Aegean,TR,2524470,3131320,NA,382688,NA,2152940,31705,79.62,98.76,0.226,30.16,30.55,18137.6,6.9,NA,NA,NA,NA,0.1,NA
TR33,Northern Aegean,TR,2931220,3119860,NA,365931,NA,2129700,44888,65.3,69.5,0.158,29.38,29.8,23044.7,7.9,NA,NA,NA,NA,0.087,NA
TR41,Eastern Marmara - South ,TR,3206240,4163020,NA,409743,NA,2892160,28604,112.09,145.54,0.213,33.14,35.43,12333,3.6,NA,NA,NA,NA,0.099,NA
CO05,Antioquia,CO,5460840,6677930,343091,652668,3534960,4613610,63612,85.85,104.98,0.275391,27.64,23.31,NA,NA,NA,NA,NA,0.125,NA,NA
CO15,Boyacá,CO,1140670,1242730,105537,146004,718128,809575,23189,49.19,53.59,0.241501,26.64,27.25,NA,NA,NA,NA,NA,0.1,NA,NA
CO86,Putumayo,CO,266274,359127,12454,23520,156899,235858,24885,10.7,14.43,NA,17.51,16.37,NA,NA,NA,NA,NA,NA,NA,NA
CR04,Brunca,CR,325945,369992,17162,30204,203787,251199,9528,34.21,38.83,0.166381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE07,Prov. const. del Callao,PE,866877,1129850,49255,NA,589636,NA,147,5897.12,7686.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE09,Huancavelica,PE,455562,365317,19396,NA,237575,NA,22131,20.58,16.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE11,Ica,PE,704822,975182,40497,NA,442666,NA,21328,33.05,45.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RO42,West,RO,1935090,1771480,276782,328514,1363770,1184520,31849,60.76,55.62,0.17,15.93,12.21,NA,NA,0.87,8002,15583,0.068,0.046,NA
BG41,South West,BG,2122110,2094260,348439,411121,1498610,1381930,20228,104.91,103.53,0.434,26.99,22.05,NA,NA,0.78,7423,17505,0.076,0.037,NA
FRY1,Guadeloupe,FR,441511,412682,52755,84319,284856,255777,1680,262.8,245.64,NA,8.37,9.32,NA,NA,0.72,16585,18979,0.255,0.178,0.2942
FR1,Île-de-France,FR,11442100,12291600,1400430,1871470,7799170,8029970,11952,957.34,1028.41,0.543,17,13.24,90335.6,7.7,0.89,25211,26414,0.086,0.083,0.726
FRK,Auvergne-Rhône-Alpes,FR,7295520,8064150,1189890,1635700,4749470,4971840,70319,103.75,114.68,0.412,15.02,11.58,55992.9,7.5,0.83,20822,23376,0.077,0.073,0.738
HU12,Pest,HU,1143630,1297100,151405,227398,795165,850783,6281,182.08,206.51,0.307,20.13,16.39,NA,NA,0.88,13652,15045,NA,NA,NA
IE06,Eastern and Midland,IE,1983100,2445550,196100,316234,1384600,1634160,14306,138.62,170.95,NA,10.93,8.12,NA,NA,0.93,19043,22557,NA,NA,NA
LT02,Central and Western Lithuania,LT,2516660,1973580,408041,417016,1665390,1269120,53221,47.29,37.08,NA,13.77,9.96,NA,NA,0.81,10781,17446,NA,NA,NA
CA11,Prince Edward Island,CA,138064,161329,19640,32118,93886,104686,5686,24.28,28.37,NA,5.39,4,1753.31,12.6,NA,15808,NA,0.111,0.104,0.8466
TR82,Western Black Sea - Middle and East,TR,727489,793437,NA,139729,NA,521429,26437,27.52,30.01,0.161,22.11,21.53,1973.15,2.7,NA,NA,NA,NA,0.07,NA
DEG,Thuringia,DE,2355280,2133380,466157,559535,1639230,1301530,16145,145.88,132.14,0.29,13.98,10.9,13286.4,5.8,0.94,19298,22828,0.172,0.036,0.5835
HU23,Southern Transdanubia,HU,977465,874573,154891,188049,670872,566928,13763,71.02,63.55,0.185,21.18,17.05,3421.32,3.6,0.85,10249,13203,0.088,0.053,NA
NL33,South Holland,NL,3458380,3744300,481575,683089,2341580,2449580,2884,1199.16,1298.3,0.442,15.8,12.19,41330.1,11.9,0.98,20165,22006,0.062,0.045,NA
US04,Arizona,US,5839080,7177990,756856,1373980,3809130,4685610,294312,19.84,24.39,NA,7.91,6.74,110259,17.6,0.872,34250,38850,0.048,0.078,0.115
US20,Kansas,US,2745300,2935880,356544,488316,1807800,1848070,211900,12.96,13.86,NA,9.85,7.25,69630.7,24.8,0.852,34348,45013,0.052,0.058,0.083
ITC4,Lombardy,IT,9276620,10027600,1781050,2295840,6242060,6388680,23047,402.51,435.09,0.217,29.89,21.77,86644.9,9.1,0.87,28563,25867,0.042,0.052,0.7404
PL52,Opole region,PL,1051530,942233,139906,181424,746488,629355,9313,112.91,101.17,0.276,28.45,23.43,14601.8,14.1,0.866,9157,16262,0.171,0.028,NA
PT30,Autonomous Region of Madeira,PT,256316,254254,35140,43177,173333,177746,799,320.8,318.22,0.229,4.99,4.23,431.877,1.6,0.83,17622,17202,0.041,0.085,NA
CL12,Magallanes and Chilean Antarctica,CL,155031,178362,13303,22124,105452,123854,130327,1.19,1.37,0.355857,5.91,5.93,1743.79,11,NA,NA,NA,NA,0.072,NA
ES53,Balearic Islands,ES,940121,1210730,130094,193323,665511,840433,4973,189.05,243.46,0.348,9.69,7.44,4284.69,4.1,0.93,22746,20683,0.072,0.164,0.6916
CR01,Central ,CR,2671530,3162510,165868,303892,1807070,2227360,9135,292.45,346.2,0.265815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE06,Cajamarca,PE,1458380,1453710,67546,NA,872020,NA,33318,43.77,43.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE10,Huánuco,PE,788380,760267,35474,NA,477906,NA,37021,21.3,20.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE22,San Martin,PE,722567,899648,23907,NA,461535,NA,51253,14.1,17.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FRY5,Mayotte,FR,170270,278926,NA,7425,NA,149409,365,466.49,764.18,NA,7.23,7.69,NA,NA,NA,4715,7445,NA,0.284,0.4055
PL81,Lublin Province ,PL,2185160,2088290,309479,390752,1493410,1388680,24919,87.69,83.8,NA,24.1,20.73,10848.7,5,0.783,8872,15068,NA,NA,NA
PL91,Warsaw,PL,2781320,3082400,424980,577140,1971450,1982800,6013,462.55,512.62,0.572,27.34,23.66,NA,NA,0.88,14598,23739,NA,NA,NA
